Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
317	narrow		Lewolema	Austronesian	8Lembata	kətəker	nan	nan	nan	nan	163. Sempit 
321	rotten		Lewolema	Austronesian	8Lembata	wãu	nan	nan	nan	nan	111. Busuk 
329	black		Lewolema	Austronesian	8Lembata	mitẽ	nan	nan	nan	nan	152. Hitam 
330	white		Lewolema	Austronesian	8Lembata	burã	nan	nan	nan	nan	153. Putih 
331	red		Lewolema	Austronesian	8Lembata	meʔã	nan	nan	nan	nan	154. Merah 
332	green		Lewolema	Austronesian	8Lembata	ijõ	nan	nan	nan	nan	156. Hijau 
334	yellow		Lewolema	Austronesian	8Lembata	kumã	nan	nan	nan	nan	155. Kuning 
341	scared		Lewolema	Austronesian	8Lembata	takut	nan	nan	nan	nan	25. Takut
343	to see		Lewolema	Austronesian	8Lembata	tədə	nan	nan	nan	nan	48. Melihat
345	to smell		Lewolema	Austronesian	8Lembata	siõ	nan	nan	nan	nan	32. Membaui
346	to think		Lewolema	Austronesian	8Lembata	hukut	nan	nan	nan	nan	24. Pikir
347	to know		Lewolema	Austronesian	8Lembata	koi	koi, moiː different inflections	nan	nan	nan	23. Tahu
348	to say		Lewolema	Austronesian	8Lembata	marĩ	nan	nan	nan	nan	64. Bilang
352	to lie down		Lewolema	Austronesian	8Lembata	—	nan	nan	nan	nan	50. Rebah
353	to sleep		Lewolema	Austronesian	8Lembata	turu	nan	nan	nan	nan	49. Tidur
358	to sit		Lewolema	Austronesian	8Lembata	tobo	nan	nan	nan	nan	51. Duduk
359	to stand		Lewolema	Austronesian	8Lembata	deʔi	nan	nan	nan	nan	52. Berdiri
360	to walk		Lewolema	Austronesian	8Lembata	pana	nan	nan	nan	nan	6. Berjalan
363	to swim		Lewolema	Austronesian	8Lembata	naŋe	nan	nan	nan	nan	10. Berenang
364	to fly		Lewolema	Austronesian	8Lembata	bəka	nan	nan	nan	nan	101. Terbang 
368	to drink		Lewolema	Austronesian	8Lembata	tenu	nan	nan	nan	nan	42. Minum
369	to eat		Lewolema	Austronesian	8Lembata	kã	kã, goː different inflections	nan	nan	nan	40. Makan
370	to cook		Lewolema	Austronesian	8Lembata	biho	nan	nan	nan	nan	41. Masak
371	to wash		Lewolema	Austronesian	8Lembata	puʔũ	nan	nan	nan	nan	11. Mencuci
372	to sew		Lewolema	Austronesian	8Lembata	hawu	nan	nan	nan	nan	67. Menjahit 
374	to breathe		Lewolema	Austronesian	8Lembata	harinãi	nan	nan	nan	nan	31. Bernapas
375	to work		Lewolema	Austronesian	8Lembata	gəriã	nan	nan	nan	nan	83. Bekerja 
377	to give		Lewolema	Austronesian	8Lembata	nei	nan	nan	nan	nan	91. Memberi 
378	to wipe		Lewolema	Austronesian	8Lembata	hamu	nan	nan	nan	nan	12. Hapus
379	to come		Lewolema	Austronesian	8Lembata	oli	nan	nan	nan	nan	8. Datang
380	to laugh		Lewolema	Austronesian	8Lembata	geka	nan	nan	nan	nan	36. Tertawa
381	to cry		Lewolema	Austronesian	8Lembata	tani	nan	nan	nan	nan	37. Menangis
382	to dance		Lewolema	Austronesian	8Lembata	soka	nan	nan	nan	nan	86. Menari 
383	to sing		Lewolema	Austronesian	8Lembata	ñañi	nan	nan	nan	nan	85. Menyanyi
389	to suck		Lewolema	Austronesian	8Lembata	tuho	nan	nan	nan	nan	44. Menetek
