Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
377	to give		Ritaebang	Austronesian	8Lembata	sorõ	nan				91. Memberi 
378	to wipe		Ritaebang	Austronesian	8Lembata	goho	nan				12. Hapus
379	to come		Ritaebang	Austronesian	8Lembata	səga	nan				8. Datang
380	to laugh		Ritaebang	Austronesian	8Lembata	geka	nan				36. Tertawa
381	to cry		Ritaebang	Austronesian	8Lembata	tani	nan				37. Menangis
382	to dance		Ritaebang	Austronesian	8Lembata	soka	nan				86. Menari 
383	to sing		Ritaebang	Austronesian	8Lembata	kantar	nan				85. Menyanyi
389	to suck		Ritaebang	Austronesian	8Lembata	tuho	nan				44. Menetek
390	to blow		Ritaebang	Austronesian	8Lembata	kəbuha	nan				141. Bertiup 
391	to spit		Ritaebang	Austronesian	8Lembata	pərino	nan				39. Meludah
392	to vomit		Ritaebang	Austronesian	8Lembata	muta	nan				38. Muntah
393	to rub		Ritaebang	Austronesian	8Lembata	puʔũ	nan				13. Gosok
394	to scratch		Ritaebang	Austronesian	8Lembata	ragu	nan				77. Menggaruk 
399	to bite		Ritaebang	Austronesian	8Lembata	gike	nan				43. Gigit
400	to cut		Ritaebang	Austronesian	8Lembata	belo	nan				78. Memotong
402	to split		Ritaebang	Austronesian	8Lembata	bəla	nan				80. Membelah 
404	to stab		Ritaebang	Austronesian	8Lembata	tubak	nan				71. Menikam 
406	to fight		Ritaebang	Austronesian	8Lembata	gəni	nan				73. berkelahi 
408	to throw		Ritaebang	Austronesian	8Lembata	geba	nan				94. Melempar 
409	to hunt		Ritaebang	Austronesian	8Lembata	batĩ	nan				69. Berburu
410	to kill		Ritaebang	Austronesian	8Lembata	belo	nan				74. Membunuh 
414	to dig		Ritaebang	Austronesian	8Lembata	guĩ	nan				90. Menggali 
416	to flow		Ritaebang	Austronesian	8Lembata	ba	nan				125. Mengalir 
417	to float		Ritaebang	Austronesian	8Lembata	bao	nan				126. Terapung 
418	to freeze		Ritaebang	Austronesian	8Lembata	—	nan				123. Membeku 
419	to hold		Ritaebang	Austronesian	8Lembata	pehẽ	nan				89. Memegang
420	to tie		Ritaebang	Austronesian	8Lembata	pũĩ	in the book it looks like both the u and i are nasalized				66. Mengikat 
421	to play		Ritaebang	Austronesian	8Lembata	gənəkuk	nan				84. Bermain 
422	to pull		Ritaebang	Austronesian	8Lembata	widu	nan				92. Menarik
423	to push		Ritaebang	Austronesian	8Lembata	bogõ	nan				93. Mendorong 
430	to squeeze		Ritaebang	Austronesian	8Lembata	piʔuk	nan				88. Memeras 
441	to bark		Ritaebang	Austronesian	8Lembata	k. kama	nan				113. Kulit kayu
442	to shoot		Ritaebang	Austronesian	8Lembata	pasak	nan				70. Menembak 
599	left		Ritaebang	Austronesian	8Lembata	nekĩ	nan				2. Kiri
600	right		Ritaebang	Austronesian	8Lembata	wana	nan				3. Kanan
601	footprint		Ritaebang	Austronesian	8Lembata	l. əbã	nan				5. Kaki
602	road		Ritaebang	Austronesian	8Lembata	larã	nan				7. Jalan
603	return		Ritaebang	Austronesian	8Lembata	gəwalik	nan				9. Balik
604	dust		Ritaebang	Austronesian	8Lembata	kawuk	nan				15. Debu
604	dust		Ritaebang	Austronesian	8Lembata	awo	nan				151. Abu 
605	belly		Ritaebang	Austronesian	8Lembata	ale	nan				18. Perut
606	stomach		Ritaebang	Austronesian	8Lembata	kəboti	nan				20. Isi perut
607	tooth		Ritaebang	Austronesian	8Lembata	ipə	nan				34. Gigi
608	listen		Ritaebang	Austronesian	8Lembata	bãi	nan				46. Dengar
609	fist		Ritaebang	Austronesian	8Lembata	tubuk	nan				72. Bertinju 
610	dead		Ritaebang	Austronesian	8Lembata	mata	nan				75. Mati 
611	alive		Ritaebang	Austronesian	8Lembata	mori	nan				76. Hidup 
612	stem		Ritaebang	Austronesian	8Lembata	pukã	nan				79. Batang 
613	blunt		Ritaebang	Austronesian	8Lembata	kəwiŋo	nan				82. Tumpul 
614	swollen		Ritaebang	Austronesian	8Lembata	baʔa	nan				87. Bengkak
615	fall		Ritaebang	Austronesian	8Lembata	dəka	nan				95. Jatuh 
616	meat		Ritaebang	Austronesian	8Lembata	ihik	nan				103. Daging 
617	tale		Ritaebang	Austronesian	8Lembata	iku	nan				105. Ekor 
618	worm		Ritaebang	Austronesian	8Lembata	kəbeŋã	nan				107. Cacing 
619	louse		Ritaebang	Austronesian	8Lembata	kuto	nan				108. Kutu 
620	grass		Ritaebang	Austronesian	8Lembata	kərəmə	nan				118. Rumput 
621	earth		Ritaebang	Austronesian	8Lembata	tana	nan				119. Tanah 
622	water		Ritaebang	Austronesian	8Lembata	wai	nan				122. Air 
623	sea		Ritaebang	Austronesian	8Lembata	tahik	nan				127. Laut 
624	river		Ritaebang	Austronesian	8Lembata	suŋe	nan				130. Sungai 
625	dew		Ritaebang	Austronesian	8Lembata	apu	nan				137. Embun 
626	flat, smooth		Ritaebang	Austronesian	8Lembata	əbã	nan				146. Rata 
627	burn		Ritaebang	Austronesian	8Lembata	tuno	nan				149. Membakar 
628	thin		Ritaebang	Austronesian	8Lembata	mənipĩ	nan				161. Tipis 
629	old		Ritaebang	Austronesian	8Lembata	tənuʔe	nan				166. Tua 
630	new		Ritaebang	Austronesian	8Lembata	wuʔũ	nan				167. Baru 
631	right, correct		Ritaebang	Austronesian	8Lembata	nə murã	nan				170. Betul 
632	when		Ritaebang	Austronesian	8Lembata	ərəmpira	nan				174. Bilamana 
633	in		Ritaebang	Austronesian	8Lembata	pi	nan				175. Di 
634	inside		Ritaebang	Austronesian	8Lembata	onã	nan				176. Dalam 
635	where		Ritaebang	Austronesian	8Lembata	diga	nan				183. Di mana 
636	2sg;2pl		Ritaebang	Austronesian	8Lembata	moʔe	nan				185. Engkau/ kamu 
636	2sg;2pl		Ritaebang	Austronesian	8Lembata	mio	nan				185. Engkau/ kamu 
637	1pl.inc		Ritaebang	Austronesian	8Lembata	tite	nan				187. Kita 
638	1pl.exc		Ritaebang	Austronesian	8Lembata	kame	nan				188. Kami 
639	what		Ritaebang	Austronesian	8Lembata	ã	nan				190. Apa 
640	who		Ritaebang	Austronesian	8Lembata	hege	nan				191. Siapa 
641	other		Ritaebang	Austronesian	8Lembata	ikər	nan				192. Lain
642	some		Ritaebang	Austronesian	8Lembata	bopira	nan				193. Beberapa 
643	few		Ritaebang	Austronesian	8Lembata	bəruna	nan				195. Sedikit 
