Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
430	to squeeze		Mulan	Austronesian	8Lembata	piu	nan				88. Memeras 
441	to bark		Mulan	Austronesian	8Lembata	kajo kɤmɤ	nan				113. Kulit kayu
442	to shoot		Mulan	Austronesian	8Lembata	pasa	nan				70. Menembak 
599	left		Mulan	Austronesian	8Lembata	neki	nan				2. Kiri
600	right		Mulan	Austronesian	8Lembata	wɤnɤ	in the handwritten version there are arches above the vowel				3. Kanan
601	footprint		Mulan	Austronesian	8Lembata	lei onã	nan				5. Kaki
602	road		Mulan	Austronesian	8Lembata	larã	nan				7. Jalan
603	return		Mulan	Austronesian	8Lembata	tue	nan				9. Balik
604	dust		Mulan	Austronesian	8Lembata	əmu	nan				15. Debu
604	dust		Mulan	Austronesian	8Lembata	kawu	nan				151. Abu 
605	belly		Mulan	Austronesian	8Lembata	tɤi	nan				18. Perut
606	stomach		Mulan	Austronesian	8Lembata	kəboti	nan				20. Isi perut
607	tooth		Mulan	Austronesian	8Lembata	ipə	nan				34. Gigi
608	listen		Mulan	Austronesian	8Lembata	dəŋa	nan				46. Dengar
609	fist		Mulan	Austronesian	8Lembata	sado	nan				72. Bertinju 
610	dead		Mulan	Austronesian	8Lembata	mate	nan				75. Mati 
611	alive		Mulan	Austronesian	8Lembata	mori	nan				76. Hidup 
612	stem		Mulan	Austronesian	8Lembata	pukə	nan				79. Batang 
613	blunt		Mulan	Austronesian	8Lembata	kəmotol	nan				82. Tumpul 
614	swollen		Mulan	Austronesian	8Lembata	kebaras	nan				87. Bengkak
615	fall		Mulan	Austronesian	8Lembata	ləŋa	nan				95. Jatuh 
616	meat		Mulan	Austronesian	8Lembata	nawək	nan				103. Daging 
617	tale		Mulan	Austronesian	8Lembata	iku	nan				105. Ekor 
618	worm		Mulan	Austronesian	8Lembata	kodɤ	nan				107. Cacing 
619	louse		Mulan	Austronesian	8Lembata	kuto	nan				108. Kutu 
620	grass		Mulan	Austronesian	8Lembata	kərəmə	nan				118. Rumput 
621	earth		Mulan	Austronesian	8Lembata	tana	nan				119. Tanah 
622	water		Mulan	Austronesian	8Lembata	wai	nan				122. Air 
623	sea		Mulan	Austronesian	8Lembata	lewa	nan				127. Laut 
624	river		Mulan	Austronesian	8Lembata	wai	nan				130. Sungai 
625	dew		Mulan	Austronesian	8Lembata	apu	nan				137. Embun 
626	flat, smooth		Mulan	Austronesian	8Lembata	lere	nan				146. Rata 
627	burn		Mulan	Austronesian	8Lembata	tuno	nan				149. Membakar 
628	thin		Mulan	Austronesian	8Lembata	bənipi	nan				161. Tipis 
629	old		Mulan	Austronesian	8Lembata	magu	nan				166. Tua 
630	new		Mulan	Austronesian	8Lembata	wu	nan				167. Baru 
631	right, correct		Mulan	Austronesian	8Lembata	murɤ	nan				170. Betul 
632	when		Mulan	Austronesian	8Lembata	arapira	nan				174. Bilamana 
633	in		Mulan	Austronesian	8Lembata	lau	lau, rae: different inflections				175. Di 
634	inside		Mulan	Austronesian	8Lembata	onɤ	nan				176. Dalam 
635	where		Mulan	Austronesian	8Lembata	nəga	nan				183. Di mana 
636	2sg;2pl		Mulan	Austronesian	8Lembata	moe	nan				185. Engkau/kamu
636	2sg;2pl		Mulan	Austronesian	8Lembata	mio	nan				185. Engkau/kamu
637	1pl.inc		Mulan	Austronesian	8Lembata	tite	nan				187. Kita 
638	1pl.exc		Mulan	Austronesian	8Lembata	kame	nan				188. Kami 
639	what		Mulan	Austronesian	8Lembata	ale	nan				190. Apa 
640	who		Mulan	Austronesian	8Lembata	ate	nan				191. Siapa 
641	other		Mulan	Austronesian	8Lembata	gehak	nan				192. Lain
642	some		Mulan	Austronesian	8Lembata	pira-pira	nan				193. Beberapa 
643	few		Mulan	Austronesian	8Lembata	ue	nan				195. Sedikit 
