Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
192.0	child	lama1277-lamal	Lamalera	Austronesian	8Lembata	ana	nan	nan	('child', 'abui1241-fuime', 'ne-wi')	nan	56. Anak
193.0	man	lama1277-lamal	Lamalera	Austronesian	8Lembata	kəbaelake	nan	nan	('man', 'lama1277-lamal', 'kəbaelake')	nan	54. Laki-laki
194.0	woman	lama1277-lamal	Lamalera	Austronesian	8Lembata	kəbarafae	nan	nan	"('woman', 'alor1247-baran', ""ka'fae"")"	nan	55. Wanita
195.0	husband	lama1277-lamal	Lamalera	Austronesian	8Lembata	kəlake	nan	nan	('husband', 'adon1237', 'ˈlakhẽ')	nan	57. Suami
196.0	wife	lama1277-lamal	Lamalera	Austronesian	8Lembata	kəfae	nan	nan	"('wife', 'alor1247-baran', ""ka'fae"")"	nan	58. Isteri
197.0	mother	lama1277-lamal	Lamalera	Austronesian	8Lembata	əma	nan	nan	('mother', 'buna1278-bobon', 'ɛmɛ')	nan	59. Ibu
198.0	father	lama1277-lamal	Lamalera	Austronesian	8Lembata	bapa	nan	nan	('father', 'lama1277-baipi', 'bapaʔ')	nan	60. Bapak
199.0	older sibling	lama1277-lamal	Lamalera	Austronesian	8Lembata	tata	nan	nan	"('older sibling', 'alor1247-baran', ""'tataŋ"")"	nan	61. Kakak
200.0	younger sibling	lama1277-lamal	Lamalera	Austronesian	8Lembata	arik	nan	nan	('younger sibling', 'adan1251', 'di')	nan	62. Adik
203.0	1sg	lama1277-lamal	Lamalera	Austronesian	8Lembata	goe	nan	nan	('1sg', 'adon1237', 'ˈɡoʔɛ')	nan	184. Saya 
204.0	2sg (informal)	lama1277-lamal	Lamalera	Austronesian	8Lembata	moe	nan	nan	('2sg;2pl', 'keda1252', 'o')	nan	185. Engkau/kamu
204.0	2sg (informal)	lama1277-lamal	Lamalera	Austronesian	8Lembata	mio	nan	nan	('2sg;2pl', 'keda1252', 'o')	nan	185. Engkau/kamu
