Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
264	snake		Botun	Austronesian	8Lembata	ula	nan				106. Ular 
266	egg		Botun	Austronesian	8Lembata	təlũ	nan				98. Telur 
281	big		Botun	Austronesian	8Lembata	belʔã	nan				158. Besar 
282	small		Botun	Austronesian	8Lembata	kəsĩ	nan				157. Kecil 
288	hot		Botun	Austronesian	8Lembata	pəlate	nan				142. Panas 
289	cold		Botun	Austronesian	8Lembata	gələtã	nan				143. Dingin 
290	good		Botun	Austronesian	8Lembata	məlʔã	nan				168. Baik 
291	bad		Botun	Austronesian	8Lembata	mədõ	nan				169. Jelek
294	near		Botun	Austronesian	8Lembata	dahʔẽ	nan				181. Dekat 
295	far		Botun	Austronesian	8Lembata	doʔẽ	nan				182. Jauh 
296	wet		Botun	Austronesian	8Lembata	nəme	nan				145. Basah 
297	dry		Botun	Austronesian	8Lembata	marʔã	nan				144. Kering 
299	long		Botun	Austronesian	8Lembata	bəlahã	nan				160. Panjang 
301	short		Botun	Austronesian	8Lembata	kərʔũ	nan				159. Pendek 
305	thick		Botun	Austronesian	8Lembata	pəwərã	nan				162. Tebal 
309	dirty		Botun	Austronesian	8Lembata	milã	nan				14. Kotor
311	sharp		Botun	Austronesian	8Lembata	dəkət	nan				81. Tajam 
313	heavy		Botun	Austronesian	8Lembata	baʔat	nan				147. Berat 
315	straight		Botun	Austronesian	8Lembata	kəlohok	nan				165. Lurus 
316	wide		Botun	Austronesian	8Lembata	pəlelet	nan				164. Luas 
317	narrow		Botun	Austronesian	8Lembata	tudak	nan				163. Sempit 
321	rotten		Botun	Austronesian	8Lembata	wãu	nan				111. Busuk 
329	black		Botun	Austronesian	8Lembata	mitã	nan				152. Hitam 
330	white		Botun	Austronesian	8Lembata	burã	nan				153. Putih 
331	red		Botun	Austronesian	8Lembata	meʔã	nan				154. Merah 
332	green		Botun	Austronesian	8Lembata	ijõ	nan				156. Hijau 
334	yellow		Botun	Austronesian	8Lembata	kumha	nan				155. Kuning 
341	scared		Botun	Austronesian	8Lembata	soʔot	nan				25. Takut
343	to see		Botun	Austronesian	8Lembata	hulã	nan				48. Melihat
345	to smell		Botun	Austronesian	8Lembata	pənuk	nan				32. Membaui
346	to think		Botun	Austronesian	8Lembata	petən	nan				24. Pikir
347	to know		Botun	Austronesian	8Lembata	koi	koi, moiː different inflections				23. Tahu
348	to say		Botun	Austronesian	8Lembata	marĩ	nan				64. Bilang
352	to lie down		Botun	Austronesian	8Lembata	pənaiŋ	nan				50. Rebah
353	to sleep		Botun	Austronesian	8Lembata	turu	nan				49. Tidur
358	to sit		Botun	Austronesian	8Lembata	tobo	nan				51. Duduk
359	to stand		Botun	Austronesian	8Lembata	deʔĩ	nan				52. Berdiri
360	to walk		Botun	Austronesian	8Lembata	pana	nan				6. Berjalan
363	to swim		Botun	Austronesian	8Lembata	naŋe	nan				10. Berenang
364	to fly		Botun	Austronesian	8Lembata	bəka	nan				101. Terbang 
368	to drink		Botun	Austronesian	8Lembata	tenu	nan				42. Minum
369	to eat		Botun	Austronesian	8Lembata	ka	ka, goː different inflections				40. Makan
370	to cook		Botun	Austronesian	8Lembata	biho	nan				41. Masak
371	to wash		Botun	Austronesian	8Lembata	baha	nan				11. Mencuci
372	to sew		Botun	Austronesian	8Lembata	hau	nan				67. Menjahit 
374	to breathe		Botun	Austronesian	8Lembata	nəri n.	nan				31. Bernapas
375	to work		Botun	Austronesian	8Lembata	ola	nan				83. Bekerja 
