Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
368	to drink		Lewuka	Austronesian	8Lembata	menu	nan	nan	nan	nan	42. Minum
369	to eat		Lewuka	Austronesian	8Lembata	ka	ka, ga: different inflections	nan	nan	nan	40. Makan
370	to cook		Lewuka	Austronesian	8Lembata	giu	nan	nan	nan	nan	41. Masak
371	to wash		Lewuka	Austronesian	8Lembata	basa	nan	nan	nan	nan	11. Mencuci
372	to sew		Lewuka	Austronesian	8Lembata	saur	nan	nan	nan	nan	67. Menjahit 
374	to breathe		Lewuka	Austronesian	8Lembata	esa nai	nan	nan	nan	nan	31. Bernapas
375	to work		Lewuka	Austronesian	8Lembata	kəria	nan	nan	nan	nan	83. Bekerja 
377	to give		Lewuka	Austronesian	8Lembata	ne	nan	nan	nan	nan	91. Memberi 
378	to wipe		Lewuka	Austronesian	8Lembata	apus	nan	nan	nan	nan	12. Hapus
379	to come		Lewuka	Austronesian	8Lembata	mene	nan	nan	nan	nan	8. Datang
380	to laugh		Lewuka	Austronesian	8Lembata	geka	nan	nan	nan	nan	36. Tertawa
381	to cry		Lewuka	Austronesian	8Lembata	əra	nan	nan	nan	nan	37. Menangis
382	to dance		Lewuka	Austronesian	8Lembata	soka	nan	nan	nan	nan	86. Menari 
383	to sing		Lewuka	Austronesian	8Lembata	kantar	nan	nan	nan	nan	85. Menyanyi
389	to suck		Lewuka	Austronesian	8Lembata	tusu	nan	nan	nan	nan	44. Menetek
390	to blow		Lewuka	Austronesian	8Lembata	diji	nan	nan	nan	nan	141. Bertiup 
391	to spit		Lewuka	Austronesian	8Lembata	təmiju	nan	nan	nan	nan	39. Meludah
392	to vomit		Lewuka	Austronesian	8Lembata	lua	nan	nan	nan	nan	38. Muntah
393	to rub		Lewuka	Austronesian	8Lembata	doru	nan	nan	nan	nan	13. Gosok
394	to scratch		Lewuka	Austronesian	8Lembata	ragu	nan	nan	nan	nan	77. Menggaruk 
399	to bite		Lewuka	Austronesian	8Lembata	giki	nan	nan	nan	nan	43. Gigit
400	to cut		Lewuka	Austronesian	8Lembata	belu	nan	nan	nan	nan	78. Memotong
402	to split		Lewuka	Austronesian	8Lembata	ləga	nan	nan	nan	nan	80. Membelah 
404	to stab		Lewuka	Austronesian	8Lembata	rəgu	nan	nan	nan	nan	71. Menikam 
