Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
262	feather	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	rawũ	nan	- - - - r a - w ũ - - -	('feather', 'lama1277-adona', 'ˈrawuke')	datasets/keraf/Wuakerong.tsv	99. Bulu 
264	snake	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	ula	nan	- - u l a - - - - - - -	"('snake', 'alor1247-baran', ""ʔu'la"")"	datasets/keraf/Wuakerong.tsv	106. Ular 
266	egg	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	təlu	nan	- - - - - - - t ə l u - - -	"('egg', 'alor1247-baran', ""'taluk"")"	datasets/keraf/Wuakerong.tsv	98. Telur 
279	louse (clothing)	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	kuto	nan	k u t o - -	('louse (clothing)', 'lama1277-baipi', 'kuto')	datasets/keraf/Wuakerong.tsv	108. Kutu 
281	big	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	belɁẽ	nan	b e l - - - - Ɂ ẽ	"('big', 'alor1247-besar', ""'beiŋ"")"	datasets/keraf/Wuakerong.tsv	158. Besar 
282	small	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	kudu	nan	- k u d u - - - - -	('small', 'abui1241-fuime', 'kdiŋ')	datasets/keraf/Wuakerong.tsv	157. Kecil 
284	new (house)	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	wuɁũ	nan	w - - u Ɂ ũ	('new (house)', 'lama1277-belan', 'wu')	datasets/keraf/Wuakerong.tsv	167. Baru 
288	hot	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	pəlate	nan	p ə l a t e -	"('hot', 'alor1247-baran', ""pa'latiŋ"")"	datasets/keraf/Wuakerong.tsv	142. Panas 
289	cold	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	lətəs	nan	- - - - l ə t ə - - - - - s - - - -	('cold', 'abui1241-fuime', 'palata')	datasets/keraf/Wuakerong.tsv	143. Dingin 
290	good	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	məlã	nan	m ə - l - - ã	('good', 'lama1277-adona', 'ˈmɜʔlaʔ')	datasets/keraf/Wuakerong.tsv	168. Baik 
291	bad	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	məkeŋ	nan	m ə k - - e ŋ	('bad', 'lama1277-adona', 'maˈdoː')	datasets/keraf/Wuakerong.tsv	169. Jelek
294	near	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	dahe	nan	d a - h e - -	"('near', 'alor1247-baran', ""'dah:ɛ"")"	datasets/keraf/Wuakerong.tsv	181. Dekat 
295	far	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	doɁe	nan	- - - - d o Ɂ e - - -	"('far', 'alor1247-baran', ""'ʤuaŋ"")"	datasets/keraf/Wuakerong.tsv	182. Jauh 
296	wet	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	səba	nan	s - - ə b a - - -	('wet', 'lama1277-belan', 'səba')	datasets/keraf/Wuakerong.tsv	145. Basah 
297	dry	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	mara	nan	- m a - - r - - - - a - -	"('dry', 'alor1247-baran', ""'mara"")"	datasets/keraf/Wuakerong.tsv	144. Kering 
299	long	lama1277-wuake	Lamaholot-Wuakerong	Austronesian	8Lembata	bəlakã	nan	b ə l a k ã - - -	('long', 'lama1277-bama', 'bəlaha')	datasets/keraf/Wuakerong.tsv	160. Panjang 
