Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Indonesian
382	to dance		Lewoeleng	Austronesian	8Lembata	sokə	nan				86. Menari 
383	to sing		Lewoeleng	Austronesian	8Lembata	kata	nan				85. Menyanyi
389	to suck		Lewoeleng	Austronesian	8Lembata	tuhu	nan				44. Menetek
390	to blow		Lewoeleng	Austronesian	8Lembata	pui	nan				141. Bertiup 
391	to spit		Lewoeleng	Austronesian	8Lembata	piru	nan				39. Meludah
392	to vomit		Lewoeleng	Austronesian	8Lembata	mu	nan				38. Muntah
393	to rub		Lewoeleng	Austronesian	8Lembata	doru	nan				13. Gosok
394	to scratch		Lewoeleng	Austronesian	8Lembata	ragu	nan				77. Menggaruk 
399	to bite		Lewoeleng	Austronesian	8Lembata	giʔi	nan				43. Gigit
400	to cut		Lewoeleng	Austronesian	8Lembata	belu	nan				78. Memotong
402	to split		Lewoeleng	Austronesian	8Lembata	ləgo	nan				80. Membelah 
404	to stab		Lewoeleng	Austronesian	8Lembata	tuba	nan				71. Menikam 
406	to fight		Lewoeleng	Austronesian	8Lembata	ladu(woʔi)	nan				73. berkelahi 
408	to throw		Lewoeleng	Austronesian	8Lembata	geba	nan				94. Melempar 
409	to hunt		Lewoeleng	Austronesian	8Lembata	deru	nan				69. Berburu
410	to kill		Lewoeleng	Austronesian	8Lembata	belu	nan				74. Membunuh 
414	to dig		Lewoeleng	Austronesian	8Lembata	gɔli	nan				90. Menggali 
416	to flow		Lewoeleng	Austronesian	8Lembata	bã	nan				125. Mengalir 
417	to float		Lewoeleng	Austronesian	8Lembata	bɔo	nan				126. Terapung 
418	to freeze		Lewoeleng	Austronesian	8Lembata	—	nan				123. Membeku 
419	to hold		Lewoeleng	Austronesian	8Lembata	pehe	nan				89. Memegang
420	to tie		Lewoeleng	Austronesian	8Lembata	gui	nan				66. Mengikat 
421	to play		Lewoeleng	Austronesian	8Lembata	pule	nan				84. Bermain 
422	to pull		Lewoeleng	Austronesian	8Lembata	idɔ	nan				92. Menarik
423	to push		Lewoeleng	Austronesian	8Lembata	udu	nan				93. Mendorong 
430	to squeeze		Lewoeleng	Austronesian	8Lembata	piu	nan				88. Memeras 
441	to bark		Lewoeleng	Austronesian	8Lembata	əso ʔamã	nan				113. Kulit kayu
442	to shoot		Lewoeleng	Austronesian	8Lembata	pasa	nan				70. Menembak 
599	left		Lewoeleng	Austronesian	8Lembata	wirĩ	nan				2. Kiri
600	right		Lewoeleng	Austronesian	8Lembata	wana	nan				3. Kanan
601	footprint		Lewoeleng	Austronesian	8Lembata	l. pã	nan				5. Kaki
602	road		Lewoeleng	Austronesian	8Lembata	laran	nan				7. Jalan
603	return		Lewoeleng	Austronesian	8Lembata	peko	nan				9. Balik
604	dust		Lewoeleng	Austronesian	8Lembata	awo	nan				15. Debu
604	dust		Lewoeleng	Austronesian	8Lembata	ʔawɔ	nan				151. Abu 
605	belly		Lewoeleng	Austronesian	8Lembata	botih	nan				18. Perut
606	stomach		Lewoeleng	Austronesian	8Lembata	ũhãlau	nan				20. Isi perut
607	tooth		Lewoeleng	Austronesian	8Lembata	ihpe	nan				34. Gigi
608	listen		Lewoeleng	Austronesian	8Lembata	dəŋe	nan				46. Dengar
609	fist		Lewoeleng	Austronesian	8Lembata	sado	nan				72. Bertinju 
