Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
50	fish trap	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	near	dibuat dari bambu untuk menangkap ikan yang ditinggal. NOT fish net or fish line.	n e a r	"('fish trap', 'kira1248', 'near')"	nan		
51	rope	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	sɛl	nan	s ɛ l - -	"('rope', 'kabo1247', 'siwaŋ')"	nan		
52	machete	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	peda	nan	- - p e d a -	"('machete', 'abui1241-petle', ""sa.'pa.da"")"	nan		
52	machete	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	sapada	nan	s a p a d a -	"('machete', 'abui1241-petle', ""sa.'pa.da"")"	nan		
53	axe	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	pon	nan	nan	"('axe', 'abui1241-fuime', 'faliŋ')"	nan		
54	spear	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	kaˈbak	nan	k a ˈb a k -	"('spear', 'abui1241-takal', ""kä.'fäk"")"	nan		
55	burden stick	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	salan	nan	s a l a n	"('burden stick', 'buna1278-bobon', 'lɔlan')"	nan		
56	stick; pole	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	skera	nan	s k e r a	"('stick; pole', 'kira1248', 'skera')"	nan		
59	bow	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	tadei	nan	t a d e i	"('bow', 'kira1248', 'tadei')"	nan		
60	arrow	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	kabarot	"kabarot ‘plat’, kau ‘bergigi’"	nan	"('arrow', 'abui1241-takal', ""kä.'fuq"")"	nan		
60	arrow	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	kau	"kabarot ‘plat’, kau ‘bergigi’"	nan	"('arrow', 'abui1241-takal', ""kä.'fuq"")"	nan		
61	knife	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	dalui	nan	d a l u i -	"('knife', 'abui1241-fuime', 'lui')"	nan		
62	comb	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	kir mei	nan	k i r - - - - _ m e - i	"('comb', 'abui1241-fuime', 'ke:ti')"	nan		
62	comb	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	kir nen	nan	k i r - - - - _ n e n -	"('comb', 'abui1241-fuime', 'ke:ti')"	nan		
63	mat	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	bus	nan	b - u s - -	"('mat', 'adan1251-lawah', 'bahu')"	nan		
64	needle	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	kit	nan	k i t	"('needle', 'kira1248', 'kit')"	nan		
67	fire	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	ar	ar la (‘bara api’)	- - - a - r - - - -	"('fire', 'abui1241-fuime', 'ara')"	nan		
67	fire	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	ar la	ar la (‘bara api’)	- - - a - r - _ l a	"('fire', 'abui1241-fuime', 'ara')"	nan		
68	smoke	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	ar banokan	nan	a r - - _ b a n o k a n	"('smoke', 'adan1251-lawah', 'awai_banoʔo')"	nan		
70	dust; fine earth	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	maˈki	nan	m a ˈk i - -	"('dust; fine earth', 'alor1249-sar-n', 'moxoʔ')"	nan		
71	fireplace ash	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	aˈdur	"NOT 'debu' (dust, after you have been sweeping)"	a ˈd u r -	"('fireplace ash', 'kafo1240', 'aruj')"	nan		
72	mud	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	daˈkun	nan	- - d a ˈk u n -	"('mud', 'alor1249-sar-a', 'quŋ')"	nan		
73	clay	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	mou	nan	m o u - - - - -	"('clay', 'alor1249-sar-n', 'moxoʔ_mu_i:ʔ')"	nan		
74	gravel	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	usur	nan	u s u r	"('gravel', 'kira1248', 'usur')"	nan		
75	sand	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	aˈlat	nan	nan	"('sand', 'abui1241-fuime', 'malatai')"	nan		
76	grass; brush	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	baloka	nan	b a l o k a	"('grass; brush', 'abui1241-takal', 'bä.lo.qu')"	nan		
77	house	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	ou	nan	o u	"('house', 'abui1241-fuime', 'fala')"	nan		
78	traditional house	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	ler ou	nan	l e r - _ - o - - u	"('traditional house', 'kabo1247', 'o:y')"	nan		
78	traditional house	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	ou bata	nan	#NAME?	"('traditional house', 'kabo1247', 'o:y')"	nan		
79	barn; storage house	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	gudan	nan	nan	"('barn; storage house', 'abui1241-fuime', 'kadaŋ')"	nan		
80	raised platform	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	taka	nan	t a k a	"('raised platform', 'kira1248', 'taka')"	nan		
81	door	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	damat	nan	d a m a t	"('door', 'kira1248', 'damat')"	nan		
82	(thatch) roof	kira1248	Kiraman	Timor-Alor-Pantar	"3Alor, 2Central"	gabuk	wai (‘mangatap’)	g a b u - k	"('(thatch) roof', 'kira1248', 'gabuk')"	nan		
