Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
390	to blow	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	puya	nan	- - - - - p u y a - - -	"('to blow', 'abui1241-fuime', 'furuŋra')"	nan		
391	to spit	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	maliplum	nan	m a l i - p l u m	"('to spit', 'alor1249-sar-n', 'melarpreʔ')"	nan		
392	to vomit	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	kala'a	nan	k a l a ˈa	"('to vomit', 'kira1248', 'karei')"	nan		
393	to rub	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	tudu	nan	t u d u -	"('to rub', 'alor1247-baran', ""dɔ'h:ɔ"")"	nan		
394	to scratch	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	tua	nan	t u a -	"('to scratch', 'adan1251-lawah', 'tuʔuʔ')"	nan		
395	itchy	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	kaka	nan	k a k a -	"('itchy', 'adan1251-lawah', 'kakaʔ')"	nan		
396	to swell	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	wara	nan	- w a r a -	"('to swell', 'alor1249-sar-a', 'wará')"	nan		
397	to hit	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	bugi	nan	b u g i -	"('to hit', 'adan1251-lawah', 'bihiʔ')"	nan		
398	to slap	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	(ataŋ) pruta	E.g. to slap someone on the cheek; NOT to clap hands. 	p - r u t a	"('to slap', 'nede1245', '(ataŋ)_pruta')"	nan		
399	to bite	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	ʧia	nan	- - c i a	"('to bite', 'adan1251-lawah', '(bɛl)_ʔihi')"	nan		
400	to cut	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	taxana	nan	nan	"('to cut', 'abui1241-takal', ""bä.'te̞k"")"	nan		
401	to cut down	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	bubu	nan	b u b u -	"('to cut down', 'baka1276', 'híba')"	nan		
402	to split	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	bəlapa	nan	b ə l a p a	"('to split', 'alor1247-baran', ""'bat:a"")"	nan		
403	to divide	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	peʧi	nan	p e c i - -	"('to divide', 'blag1240-bama', 'pagul')"	nan		
404	to stab	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	tappa	nan	t a pp a -	"('to stab', 'alor1249-sar-a', 'tatap')"	nan		
405	to skewer	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	gəsi:fa	nan	g ə s ii f a -	"('to skewer', 'nede1245', 'gəsi:fa')"	nan		
406	to fight	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	pakki	nan	p a kk i - - - - -	"('to fight', 'nede1245', 'pakki')"	nan		
407	to guard	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	ta'uli	nan	t a ˈu l i	"('to guard', 'nede1245', ""ta'uli"")"	nan		
408	to throw	nede1245	Nedebang	Timor-Alor-Pantar	"1Pantar, 1West"	watala	nan	w a - t a l a	"('to throw', 'alor1249-sar-a', 'wuntár')"	nan		
