Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
262	feather	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	ruo habakai	nan	r uo _ h a b a k ai	('feather', 'atim1239', 'ruo habakai')	datasets/abzatimelangas2010wordlist.tsv		
263	horn	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	haˈmuk	nan	h a ˈm u k -	('horn', 'abui1241-fuime', 'ha-muk')	datasets/abzatimelangas2010wordlist.tsv		
264	snake	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	mon	nan	- - m o n -	('snake', 'abui1241-fuime', 'mon')	datasets/abzatimelangas2010wordlist.tsv		
265	scorpion	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	pei	nan	- p ei - - - - - - -	('scorpion', 'abui1241-fuime', 'pei')	datasets/abzatimelangas2010wordlist.tsv		
266	egg	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	ruo bira	nan	r uo _ b i r a	('egg', 'abui1241-fuime', 'bira')	datasets/abzatimelangas2010wordlist.tsv		
267	earthworm	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	anei takoi	nan	a n ei _ t a k oi	('earthworm', 'atim1239', 'anei takoi')	datasets/abzatimelangas2010wordlist.tsv		
268	butterfly	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	kupak	nan	k u p - - a k - - -	('butterfly', 'abui1241-fuime', 'kupak')	datasets/abzatimelangas2010wordlist.tsv		
269	fly (n.)	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	fuŋfai	nan	f u ŋ f ai - -	('fly (n.)', 'abui1241-fuime', 'fulfai')	datasets/abzatimelangas2010wordlist.tsv		
270	mosquito	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	kuima	nan	k ui m - - a -	('mosquito', 'abui1241-fuime', 'kuima')	datasets/abzatimelangas2010wordlist.tsv		
271	ant	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	fikei	nan	f i k ei	('ant', 'abui1241-fuime', 'fi:kai')	datasets/abzatimelangas2010wordlist.tsv		
272	grasshopper	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	tunui	nan	t u n ui	('grasshopper', 'abui1241-fuime', 'tunui')	datasets/abzatimelangas2010wordlist.tsv		
274	spider	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	bala-bala	nan	b a l a - b a l	('spider', 'abui1241-fuime', 'bala-bala')	datasets/abzatimelangas2010wordlist.tsv		
275	headlice	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	bikiaŋ	nan	b i k ia - - ŋ	('headlice', 'abui1241-fuime', 'bikeŋ')	datasets/abzatimelangas2010wordlist.tsv		
276	louse eggs	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	bikiaŋ tuluŋ	nan	b i k ia - ŋ _ t u - - l - - u ŋ -	('louse eggs', 'abui1241-fuime', 'bikeŋ tuluŋ')	datasets/abzatimelangas2010wordlist.tsv		
277	mother louse	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	bikiaŋ hea	nan	b i k - - ia - ŋ _ h ea -	('mother louse', 'abui1241-takal', 'bike̞(e̞)ŋ he̞̞ä')	datasets/abzatimelangas2010wordlist.tsv		
278	flea	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	tukota	nan	#NAME?	('flea', 'atim1239', 'tukota')	datasets/abzatimelangas2010wordlist.tsv		
279	louse (clothing)	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	be	nan	- - b e -	('louse (clothing)', 'abui1241-fuime', 'be')	datasets/abzatimelangas2010wordlist.tsv		
280	bedbug	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	ne-tameak	nan	n e - t a me - - - a -	('bedbug', 'abui1241-fuime', 'ta:mek')	datasets/abzatimelangas2010wordlist.tsv		
280	bedbug	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	tameak	nan	- - t a m ea - - - k -	('bedbug', 'abui1241-fuime', 'ta:mek')	datasets/abzatimelangas2010wordlist.tsv		
281	big	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	foko	nan	f o k o	('big', 'abui1241-fuime', 'foko')	datasets/abzatimelangas2010wordlist.tsv		
282	small	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	kidiŋ	nan	- k i d i - - ŋ - -	('small', 'abui1241-fuime', 'kdiŋ')	datasets/abzatimelangas2010wordlist.tsv		
283	old; worn (house)	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	(tofa) makila	nan	( t o f a ) _ m a k i l a - -	"('old; worn (house)', 'abui1241-takal', ""'mä.qi.lä"")"	datasets/abzatimelangas2010wordlist.tsv		
284	new (house)	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	(tofa) tifa	nan	( t o f a ) _ t - i f a - - - -	('new (house)', 'abui1241-fuime', 'fija')	datasets/abzatimelangas2010wordlist.tsv		
285	old (people)	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	fiŋkaŋ	nan	f i ŋ k a ŋ	('old (people)', 'atim1239', 'fiŋkaŋ')	datasets/abzatimelangas2010wordlist.tsv		
286	young (people)	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	abeti	nan	a b e t i	('young (people)', 'atim1239', 'abeti')	datasets/abzatimelangas2010wordlist.tsv		
287	lazy	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	ˈkiliki	nan	ˈk i l i k i -	('lazy', 'abui1241-fuime', 'kiliki')	datasets/abzatimelangas2010wordlist.tsv		
288	hot	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	ˈlila	nan	ˈl i l a - - -	('hot', 'abui1241-fuime', 'lila')	datasets/abzatimelangas2010wordlist.tsv		
289	cold	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	palata	nan	- p a - l a t - - - - - - - a - - -	('cold', 'abui1241-fuime', 'palata')	datasets/abzatimelangas2010wordlist.tsv		
290	good	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	kaŋ	nan	- k a ŋ -	('good', 'abui1241-fuime', 'kaŋ')	datasets/abzatimelangas2010wordlist.tsv		
291	bad	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	beaka	nan	#NAME?	('bad', 'abui1241-fuime', 'beaka')	datasets/abzatimelangas2010wordlist.tsv		
292	full	atim1239	Abui-Atimelang	Timor-Alor-Pantar	3Alor, 2Central	vemidi	nan	v e m i d i	('full', 'abui1241-fuime', 'we-midi')	datasets/abzatimelangas2010wordlist.tsv		
