Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
32	stone	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	tavan	nan	t a v a n	('stone', 'keda1252-leuwa', 'tavan')	nan		
32	stone	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	uar	nan	u a r	('stone', 'abui1241-fuime', 'vi')	nan		
32	stone	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	uluʔ	nan	u l u ʔ	('stone', 'keda1252-leuwa', 'uluʔ')	nan		
32	stone	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	vaʔ ai	nan	v a ʔ _ - a - i -	"('stone', 'alor1247-baran', ""'fato"")"	nan		
32	stone	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	vaʔ luli	nan	v a ʔ _ l u l i -	"('stone', 'alor1247-baran', ""'fato"")"	nan		
32	stone	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	vaʔ nimaʔ	nan	v a ʔ _ n i m a ʔ	"('stone', 'alor1247-baran', ""'fato"")"	nan		
32	stone	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	vaʔ εra	nan	v a ʔ _ - ε r a -	"('stone', 'alor1247-baran', ""'fato"")"	nan		
32	stone	p-aust1307-abvd	proto-AN-ABVD	Austronesian		*batu	nan	b a t u -	"('stone', 'alor1247-baran', ""'fato"")"	nan		
32	stone	p-cent2245-abvd	proto-Central-MP-ABVD	Austronesian		*batu	nan	b a t u -	"('stone', 'alor1247-baran', ""'fato"")"	nan		
32	stone	p-mala1545-abvd	proto-MP-ABVD	Austronesian		*batu	nan	b a t u -	"('stone', 'alor1247-baran', ""'fato"")"	nan		
35	water (fresh)	sika1262-tanai	Sika-Tana Ai	Austronesian	5Flores, 2Central	βair	nan	β a i r	"('water (fresh)', 'alor1247-besar', ""'fei"")"	nan		
35	water (fresh)	keda1252-leuwa	Kedang-Léuwayang	Austronesian	8Lembata	væi ai	nan	v æ i _ a i	"('water (fresh)', 'alor1247-besar', ""'fei"")"	nan		
35	water (fresh)	p-aust1307-abvd	proto-AN-ABVD	Austronesian		* daNum	nan	d a N u m	('water (fresh)', 'p-aust1307-abvd', '*_daNum')	nan		
35	water (fresh)	p-cent2245-abvd	proto-Central-MP-ABVD	Austronesian		*waiʀ	(fresh water)	w a i ʀ	"('water (fresh)', 'alor1247-besar', ""'fei"")"	nan		
35	water (fresh)	p-mala1545-abvd	proto-MP-ABVD	Austronesian		*danum	nan	d a n u m	('water (fresh)', 'p-aust1307-abvd', '*_daNum')	nan		
35	water (fresh)	p-mala1545-abvd	proto-MP-ABVD	Austronesian		*wahiʀ	nan	w a h i ʀ	"('water (fresh)', 'alor1247-besar', ""'fei"")"	nan		
35	water (fresh)	p-mala1545-acd	proto-MP-ACD	Austronesian		*wahiR	*wahiR 'fresh water; stream, river'	w a h i R	"('water (fresh)', 'alor1247-besar', ""'fei"")"	nan		
