Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
250	fish	sika1262	Sika	Austronesian	5Flores, 2Central	iʔan	nan	#NAME?	('fish', 'adon1237', 'ˈʔikã')	nan		
259	bird	sika1262	Sika	Austronesian	5Flores, 2Central	olon	nan	#NAME?	"('(coral) reef', 'alor1247-munas', ""'aŋgu"")"	nan		
260	wing	sika1262	Sika	Austronesian	5Flores, 2Central	kəpik	nan	k ə p i k - -	('wing', 'lama1278', 'kəˈpiʔiŋ')	nan		
264	snake	sika1262	Sika	Austronesian	5Flores, 2Central	ular	nan	- u l a r	('snake', 'adon1237', 'ˈʔulaʔ')	nan		
266	egg	sika1262	Sika	Austronesian	5Flores, 2Central	t̪əlo	nan	t̪ ə l o -	('egg', 'adon1237', 'ˈtɛluk')	nan		
267	earthworm	sika1262	Sika	Austronesian	5Flores, 2Central	keʔek	(earthworm)	k e ʔ e k	('earthworm', 'sika1262', 'keʔek')	nan		
279	louse (clothing)	sika1262	Sika	Austronesian	5Flores, 2Central	ʔut̪u	(head louse)	ʔ u t̪ u	"('louse (clothing)', 'alor1247-baran', ""ku't:ɔ"")"	nan		
281	big	sika1262	Sika	Austronesian	5Flores, 2Central	gət̪e	nan	nan	('big', 'cent2245-hewa', 'gəte')	nan		
282	small	sika1262	Sika	Austronesian	5Flores, 2Central	kət̪ik	nan	k ə t̪ i k - -	('small', 'abui1241-fuime', 'kding')	nan		
284	new (house)	sika1262	Sika	Austronesian	5Flores, 2Central	vərun	nan	v ə r u n	('new (house)', 'alor1247-baran', 'funɔ')	nan		
285	old (people)	sika1262	Sika	Austronesian	5Flores, 2Central	blupur	nan	b l u p u r	('old (people)', 'cent2245-hewa', 'blupur')	nan		
288	hot	sika1262	Sika	Austronesian	5Flores, 2Central	gahu	nan	g a h u	('hot', 'cent2245-hewa', 'gahu')	nan		
289	cold	sika1262	Sika	Austronesian	5Flores, 2Central	blat̪an	nan	b l a t̪ a n	('cold', 'abui1241-fuime', 'palata')	nan		
290	good	sika1262	Sika	Austronesian	5Flores, 2Central	mior	nan	m i - o r	('good', 'sika1262', 'mior')	nan		
290	good	sika1262	Sika	Austronesian	5Flores, 2Central	ʔəpan	nan	ʔ ə p a n	('good', 'cent2245-hewa', 'əpan')	nan		
291	bad	sika1262	Sika	Austronesian	5Flores, 2Central	goʔit̪	(bad, evil)	g o ʔ i t̪	('bad', 'cent2245-hewa', 'ɡoʔid_(mainly_used_for_things_that_are_not_nice)')	nan		
291	bad	sika1262	Sika	Austronesian	5Flores, 2Central	hemu	(bad, evil)	#NAME?	('bad', 'sika1262', 'hemu')	nan		
294	near	sika1262	Sika	Austronesian	5Flores, 2Central	roʔon	(near/close)	r o ʔ o n	('near', 'buna1278-malia', 'reʔin')	nan		
295	far	sika1262	Sika	Austronesian	5Flores, 2Central	blavir	nan	b l a v i r	('far', 'cent2245-hewa', 'blaʋir')	nan		
296	wet	sika1262	Sika	Austronesian	5Flores, 2Central	gəma	nan	g ə m - a -	('wet', 'cent2245-hewa', 'gəma')	nan		
