Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
326	flat	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	fui 'hje̞ŋ	nan	f ui _ - - 'h j e̞ ŋ -	('flat', 'abui1241-fuime', 'fui')	datasets/abztakalelanggs201505wordlist.tsv		
326	flat	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	fui täl.wɔ.lä	nan	f ui _ t ä l . w ɔ .	('flat', 'abui1241-fuime', 'fui')	datasets/abztakalelanggs201505wordlist.tsv		
327	smooth	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	ru.'lä	nan	- - - - - - - r u .' - l - -	('smooth', 'abui1241-fuime', 'rula')	datasets/abztakalelanggs201505wordlist.tsv		
328	rough	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	tä.'ro.qu nähä	nan	t ä .' r o . q u _ n ä	"('rough', 'abui1241-takal', ""tä.'ro.qu nähä"")"	datasets/abztakalelanggs201505wordlist.tsv		
329	black	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	ä.'qän	nan	- - - - ä .' q ä - -	('black', 'abui1241-fuime', 'akani')	datasets/abztakalelanggs201505wordlist.tsv		
330	white	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	ku.'li	nan	k u .' l	('white', 'abui1241-fuime', 'kuli')	datasets/abztakalelanggs201505wordlist.tsv		
331	red	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	'ki.kä	/k/ not /q/	- 'k i . k -	"('red', 'abui1241-takal', ""'ki.kä"")"	datasets/abztakalelanggs201505wordlist.tsv		
332	green	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	wä.lä.'ŋäi	nan	- - w ä - . l ä. ' - ŋ	('green', 'abui1241-fuime', 'walaŋai')	datasets/abztakalelanggs201505wordlist.tsv		
333	blue	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	wä.lä.ŋɐi	nan	- - w ä . l - - - - - - ä - - .ŋ	('blue', 'abui1241-fuime', 'walaŋai')	datasets/abztakalelanggs201505wordlist.tsv		
334	yellow	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	ä.de̞t 'sän	nan	ä . de ̞ t _' s ä	"('yellow', 'abui1241-takal', ""ä.de̞t 'sän"")"	datasets/abztakalelanggs201505wordlist.tsv		
335	sick; painful	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	tä.'rik	nan	- t ä .' r i	('sick; painful', 'abui1241-fuime', 'na-rik')	datasets/abztakalelanggs201505wordlist.tsv		
336	shy; ashamed	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	tä.mje̞.'lɐi	nan	t ä . - m je ̞. 'l -	"('shy; ashamed', 'abui1241-takal', ""tä.mje̞.'lɐi"")"	datasets/abztakalelanggs201505wordlist.tsv		
337	thirsty	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	te̞.'re̞k.nä	nan	t e̞ .' - - re ̞ k .	('thirsty', 'abui1241-fuime', 'neretda')	datasets/abztakalelanggs201505wordlist.tsv		
338	hungry	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	nato:k mä.'räi	lit.: my stomach rises	m ä .' r - ä -	"('hungry', 'abui1241-takal', ""nato:k mä.'räi"")"	datasets/abztakalelanggs201505wordlist.tsv		
339	blind	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	ä.qu.'tä	nan	- ä - - - . q u. ' -	('blind', 'abui1241-fuime', 'akuta')	datasets/abztakalelanggs201505wordlist.tsv		
340	deaf	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	hä.'ʋe̞i 'be̞ä.qä	nan	- h ä .' ʋe̞ - - i _' be - ̞ ä .	('deaf', 'abui1241-fuime', 'tawei beaka')	datasets/abztakalelanggs201505wordlist.tsv		
341	scared	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	'mje̞.lã	nan	'm j e̞ . l - -	('scared', 'abui1241-fuime', 'mielaŋ')	datasets/abztakalelanggs201505wordlist.tsv		
341	scared	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	'mje̞.läŋ	nan	'm j e̞ . l ä -	('scared', 'abui1241-fuime', 'mielaŋ')	datasets/abztakalelanggs201505wordlist.tsv		
342	angry	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	he:.'bäi	nan	h e: .' b ä	"('angry', 'abui1241-takal', ""he:.'bäi"")"	datasets/abztakalelanggs201505wordlist.tsv		
343	to see	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	hje̞n	to look at' hewahai /he.wä.'häi/	h j e̞ n	('to see', 'abui1241-takal', 'hje̞n')	datasets/abztakalelanggs201505wordlist.tsv		
344	to hear	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	he̞.'fä:.liŋ	nan	h e̞ .' fä : . l	('to hear', 'abui1241-fuime', 'wefaliŋ')	datasets/abztakalelanggs201505wordlist.tsv		
345	to smell	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	hä.'mu.näŋ	nan	- h ä - .' m u - - - - . n -	"('to smell', 'abui1241-takal', ""hä.'mu.näŋ"")"	datasets/abztakalelanggs201505wordlist.tsv		
346	to think	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	tɔm.'pã	 'we think' (to-: 1PL)	- - - - - t ɔ m - .' p -	"('to think', 'abui1241-takal', ""tɔm.'pã"")"	datasets/abztakalelanggs201505wordlist.tsv		
346	to think	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	tɔm.'päŋ	 'we think' (to-: 1PL)	- - - - - t ɔ m - .' p ä	"('to think', 'abui1241-takal', ""tɔm.'pã"")"	datasets/abztakalelanggs201505wordlist.tsv		
347	to know	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	'hi.e̞ŋ lä.qä	nan	'h i .e ̞ ŋ _ l ä - - . -	"('to know', 'abui1241-takal', ""'hi.e̞ŋ lä.qä"")"	datasets/abztakalelanggs201505wordlist.tsv		
348	to say	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	tä.'ŋä	nan	t ä .' ŋ	"('to say', 'abui1241-takal', ""tä.'ŋä"")"	datasets/abztakalelanggs201505wordlist.tsv		
349	to speak	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	ä.'nän.rä	nan	ä .' n ä n .	"('to speak', 'abui1241-takal', ""ä.'nän.rä"")"	datasets/abztakalelanggs201505wordlist.tsv		
350	voice	abui1241-takal	Abui-Takalelang	Timor-Alor-Pantar	3Alor, 2Central	hä:.'mɔi	nan	- h ä: .' mɔ -	"('voice', 'abui1241-takal', ""hä:.'mɔi"")"	datasets/abztakalelanggs201505wordlist.tsv		
