Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
226.0	in; inside	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	mil	nan	- m i l -	(226, 'wers1238', 'mira')	nan		
227.0	here	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	arenɔ	nan	a r e n ɔ	(227, 'buna1278-bobon', 'arenɔ')	nan		
228.0	there	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	otaba gɛnɛ	nan	o t a b a _ g ɛ n ɛ	"(228, 'buna1278-malia', ""'ba'ʔa 'gɛnɛ; ʔo'taba 'gɛnɛ"")"	nan		
229.0	above	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	wa gɛnɛ, ɛsen gɛnɛ	nan	w a _ g ɛ n ɛ	(229, 'buna1278-bobon', 'wa gɛnɛ, ɛsen gɛnɛ')	nan		
230.0	below	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	zigi gɛnɛ, mual gɛnɛ	nan	z i g i _ g ɛ n ɛ	"(230, 'buna1278-malia', ""'ʔɔkɔh 'gɛnɛ"")"	nan		
231.0	left (side)	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	suɛl, tʃuɛl	nan	s u ɛ l	(231, 'buna1278-bobon', 'suɛl, tʃuɛl')	nan		
232.0	right (side)	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	ɛthɛn	nan	ɛ th ɛ n - - -	(76, 'p-cent2245-abvd', '*udu')	nan		
233.0	a few	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	gɔluɛn, kɔi gɔl	nan	g ɔ l u ɛ n	(233, 'buna1278-bobon', 'gɔluɛn, kɔi gɔl')	nan		
234.0	all	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	gaɁal	nan	g a ʔ a l	(234, 'buna1278', 'gol uen')	nan		
235.0	many	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	baɁis	nan	b a ʔ i s	(235, 'buna1278-bobon', 'baɁis')	nan		
236.0	animal	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	kasaɁ gɔl, animal	animal < Portuguese	k a s a ʔ _ g ɔ l	"(236, 'buna1278-malia', ""'khɑsɑh"")"	nan		
237.0	fowl	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	hɔs	hɔs=bird, no special word for fowl exists	h ɔ s	(237, 'buna1278-bobon', 'hɔs')	nan		
238.0	dog	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	zap	nan	z a - p - -	"(238, 'kaer1234', ""i'bar"")"	nan		
239.0	pig	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	saɁɛl	nan	s a ʔ ɛ l	(239, 'buna1278-bobon', 'saɁɛl')	nan		
240.0	chicken	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	tʃie	nan	tʃ i - e	(259, 'kelo1247', 'hi ʔidɔm')	nan		
241.0	rat	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	zul	nan	z u l	(241, 'buna1278-bobon', 'zul')	nan		
242.0	lizard	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	thɔkɔh	nan	th ɔ k ɔ h	(242, 'buna1278-bobon', 'thɔkɔh')	nan		
243.0	civet cat	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	zulɔ	nan	z u l ɔ	(243, 'buna1278-bobon', 'zulɔ')	nan		
244.0	deer	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	bibu, rusa	rusa < Indonesian	b i b u	(244, 'buna1278-bobon', 'bibu, rusa')	nan		
245.0	frog	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	kɛlɛɁ	nan	- k ɛ l ɛ ʔ	(245, 'buna1278-bobon', 'kɛlɛɁ')	nan		
246.0	bat	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	zupal	nan	z u p a l	(246, 'buna1278-bobon', 'zupal')	nan		
247.0	flying fox; fruit bat	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	x	nan	x	(247, 'buna1278-bobon', 'x')	nan		
248.0	cuscus	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	zulɛt	nan	z u l ɛ t	(248, 'buna1278-bobon', 'zulɛt')	nan		
249.0	tail	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	gulɔɁ	nan	g u l ɔ ʔ - - - - -	(249, 'kaer1234', 'gɔr')	nan		
250.0	fish	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	ikan	ikan < Indonesian	- i k a n	(76, 'kaer1234', 'tɛ:')	nan		
251.0	shark	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	x	nan	- - x - -	(251, 'buna1278-bobon', 'x')	nan		
252.0	whale	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	x	nan	x	(252, 'buna1278-bobon', 'x')	nan		
253.0	dolphin	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	x	nan	x	(253, 'buna1278-bobon', 'x')	nan		
255.0	monitor lizard	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	bɛlɛ butil	nan	b ɛ l ɛ _ b u t i l	(255, 'buna1278-bobon', 'bɛlɛ butil')	nan		
256.0	starfish	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	bi mɔ	bi=star, mO=sea	b i - _ m ɔ - - -	(256, 'teiw1235', 'taɁ jif')	nan		
257.0	turtle	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	nɛnuɁ	nan	n ɛ n u ʔ - - -	(408, 'alor1249-sar-a', 'wuntár')	nan		
258.0	turtle (saltwater)	buna1278-bobon	Bunak-Bobonaro	Timor-Alor-Pantar	4Timor, 2Central	nɛnuɁ	nan	- - - - n ɛ n u ʔ	(258, 'teiw1235', 'jir kuaɁ')	nan		
