Feature_ID	English	Language_ID	Language name (-dialect)	Family	Region	Value	Comment	Alignment	Cognate Set	Source	Loan	Reference
50	fish trap	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'fufɔ	to catch big fish	f u f ɔ	"('fish trap', 'alor1247-besar', ""'fufɔ"")"	nan		
51	rope	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'talɛ	nan	nan	"('rope', 'alor1247-besar', ""'talɛ"")"	nan		
52	machete	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	sa'pada	nan	nan	"('machete', 'abui1241-petle', ""sa.'pa.da"")"	nan		
53	axe	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'bali	nan	nan	('axe', 'abui1241-fuime', 'faliŋ')	nan		
54	spear	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'bɔka	nan	nan	"('spear', 'abui1241-takal', ""kä.'fäk"")"	nan		
55	burden stick	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	kə'lapaŋ	nan	nan	"('burden stick', 'alor1247-besar', ""kə'lapaŋ"")"	nan		
56	stick; pole	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'dɔba	nan	nan	('stick; pole', 'adan1251-lawah', 'dopoŋ')	nan		
57	digging stick	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'biŋku	nan	nan	"('digging stick', 'alor1247-besar', ""'biŋku"")"	nan		
59	bow	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'fuhu	nan	nan	"('bow', 'alor1247-besar', ""'fuhu"")"	nan		
60	arrow	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'hupɔ	nan	nan	"('arrow', 'alor1247-besar', ""'hupɔ"")"	nan		
61	knife	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'duri	nan	nan	('knife', 'abui1241-fuime', 'lui')	nan		
62	comb	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'kiri	nan	nan	('comb', 'abui1241-fuime', 'ke:ti')	nan		
63	mat	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	ɔ'haŋ	nan	nan	"('mat', 'alor1247-besar', ""ɔ'haŋ"")"	nan		
64	needle	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'batu	nan	nan	('needle', 'adan1251-lawah', 'bátuŋ')	nan		
65	clothing	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	pa'kiãŋ	nan	nan	"('clothing', 'alor1247-besar', ""pa'kiãŋ"")"	nan		
66	oven	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'lika	nan	nan	"('oven', 'alor1247-besar', ""'lika"")"	nan		
67	fire	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'ape	nan	nan	"('fire', 'alor1247-baran', ""a'pe:"")"	nan		
68	smoke	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	pa'nuhuŋ	nan	nan	"('smoke', 'alor1247-besar', ""pa'nuhuŋ"")"	nan		
69	ash	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'afɔ	nan	nan	"('ash', 'alor1247-besar', ""'afɔ"")"	nan		
70	dust; fine earth	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'afɔ	nan	nan	"('dust; fine earth', 'alor1247-baran', ""a'fo:"")"	nan		
71	fireplace ash	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'afɔ	nan	nan	"('fireplace ash', 'alor1247-besar', ""'afɔ"")"	nan		
72	mud	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'para	nan	nan	('mud', 'adan1251-lawah', 'parah')	nan		
73	clay	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	fa'raha 'mɛaŋ	"fa'raha 'mɛaŋ literally means  ""soil red"""	nan	"('clay', 'alor1247-besar', ""fa'raha_'mɛaŋ"")"	nan		
74	gravel	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	ba'lɔfa	nan	nan	"('gravel', 'alor1247-besar', ""ba'lɔfa"")"	nan		
75	sand	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	ta'nːiŋ	nan	nan	"('sand', 'alor1247-besar', ""ta'nːiŋ"")"	nan		
76	grass; brush	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	la'duŋ	nan	nan	"('grass; brush', 'alor1247-baran', ""la'duŋ"")"	nan		
77	house	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'uma	nan	nan	"('house', 'alor1247-baran', ""'ʔuma"")"	nan		
78	traditional house	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'uma 'hada	nan	nan	"('traditional house', 'alor1247-besar', ""'uma_'hada"")"	nan		
79	barn; storage house	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'uma 'lapuŋ	nan	nan	"('barn; storage house', 'alor1247-besar', ""'uma_'lapuŋ"")"	nan		
80	raised platform	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'dɛki	nan	nan	('raised platform', 'adan1251-otvai', 'deʔ')	nan		
81	door	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'pitu	nan	nan	"('door', 'alor1247-besar', ""'pitu"")"	nan		
82	(thatch) roof	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'luo 'taka	"luo means ""thatch"" and 'taka means ""roof"""	nan	"('(thatch) roof', 'alor1247-besar', ""'luo_'taka"")"	nan		
83	roof thatch	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'luo	nan	nan	"('roof thatch', 'alor1247-besar', ""'luo"")"	nan		
84	tree	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'kaʤɔ	nan	nan	"('tree', 'alor1247-baran', ""'kaʤu_'lɔlɔŋ"")"	nan		
85	wood	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'kaʤɔ	nan	nan	"('wood', 'alor1247-besar', ""'kaʤɔ"")"	nan		
86	bark (of tree)	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'kaʤɔ 'kamaŋ	nan	nan	"('bark (of tree)', 'alor1247-baran', ""'kaʤu_'kamaŋ"")"	nan		
87	leaf	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'lɔlɔŋ	nan	nan	"('leaf', 'alor1247-baran', ""'lɔlɔŋ"")"	nan		
88	branch	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'kaʤɔ 'limaŋ	nan	nan	"('branch', 'alor1247-besar', ""'kaʤɔ_'limaŋ"")"	nan		
89	firewood	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'kaʤɔ 'ape	nan	nan	"('firewood', 'alor1247-besar', ""'kaʤɔ_'ape"")"	nan		
90	rattan	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'ufi	nan	nan	"('rattan', 'alor1247-besar', ""'ufi"")"	nan		
91	root	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	ram'bukuŋ	nan	nan	"('root', 'alor1247-besar', ""ram'bukuŋ"")"	nan		
92	fruit	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	i'hikiŋ	nan	nan	"('fruit', 'alor1247-besar', ""i'hikiŋ"")"	nan		
93	seed	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	ku'lukuŋ	nan	nan	"('seed', 'alor1247-baran', ""'kuluŋ"")"	nan		
94	grain; cereal	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'pari	nan	nan	"('grain; cereal', 'alor1247-besar', ""'pari"")"	nan		
95	flower	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'puhuŋ	nan	nan	"('flower', 'alor1247-besar', ""'puhuŋ"")"	nan		
96	husked rice; uncooked rice	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'pari	nan	nan	"('husked rice; uncooked rice', 'alor1247-besar', ""'pari"")"	nan		
97	rice grains (unhusked) (raw from field)	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'pari mu'lɛŋ	nan	nan	"('rice grains (unhusked) (raw from field)', 'alor1247-besar', ""'pari_mu'lɛŋ"")"	nan		
98	cooked rice	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'fata	nan	nan	"('cooked rice', 'alor1247-baran', ""'fata"")"	nan		
99	rice plant	alor1247-besar	Alor-Besar	Austronesian	3Alor, 1West	'pari	nan	nan	"('rice plant', 'alor1247-besar', ""'pari"")"	nan		
